CustomerID,ContactDate,IssueCategory,ResolutionTime
CUST1000,2023-09-19,Network,5
CUST1001,2023-08-13,Network,4
CUST1001,2023-05-11,Device,5
CUST1001,2023-08-03,Device,5
CUST1007,2023-04-21,Other,5
CUST1011,2023-06-27,Other,5
CUST1021,2023-07-03,Device,6
CUST1021,2023-06-17,Device,1
CUST1021,2023-11-06,Device,9
CUST1023,2023-12-19,Billing,4
CUST1023,2023-09-14,Network,1
CUST1025,2023-03-02,Billing,2
CUST1025,2023-01-21,Billing,3
CUST1025,2023-11-12,Device,1
CUST1028,2023-09-23,Device,8
CUST1028,2023-07-18,Billing,1
CUST1029,2023-03-10,Other,4
CUST1029,2023-05-06,Billing,8
CUST1029,2023-06-10,Billing,5
CUST1030,2023-06-13,Other,6
CUST1030,2023-08-27,Billing,2
CUST1032,2023-07-26,Network,6
CUST1032,2023-04-06,Device,7
CUST1032,2023-06-03,Billing,5
CUST1033,2023-07-04,Network,1
CUST1033,2023-02-06,Network,4
CUST1033,2023-04-10,Billing,7
CUST1037,2023-06-04,Other,4
CUST1037,2023-08-14,Other,4
CUST1037,2023-03-05,Other,5
CUST1038,2023-08-08,Other,4
CUST1043,2023-04-04,Network,8
CUST1043,2023-03-11,Other,8
CUST1046,2023-02-12,Network,8
CUST1046,2023-11-06,Other,3
CUST1051,2023-10-08,Network,3
CUST1054,2023-02-19,Other,7
CUST1055,2023-11-18,Other,8
CUST1055,2023-01-01,Other,4
CUST1064,2023-10-16,Network,9
CUST1065,2023-05-21,Billing,4
CUST1065,2023-08-27,Billing,1
CUST1068,2023-06-06,Billing,8
CUST1069,2023-01-11,Device,7
CUST1069,2023-10-11,Network,8
CUST1071,2023-04-22,Other,5
CUST1071,2023-06-12,Network,7
CUST1071,2023-08-14,Device,9
CUST1074,2023-06-12,Other,9
CUST1076,2023-01-16,Other,2
CUST1076,2023-02-23,Network,6
CUST1076,2023-12-09,Network,5
CUST1079,2023-09-02,Device,9
CUST1079,2023-03-11,Device,9
CUST1082,2023-09-08,Network,4
CUST1082,2023-02-14,Billing,5
CUST1082,2023-02-04,Network,2
CUST1083,2023-01-15,Other,8
CUST1083,2023-02-05,Device,8
CUST1083,2023-05-19,Network,1
CUST1084,2023-10-26,Device,3
CUST1084,2023-08-11,Device,8
CUST1084,2023-01-10,Device,2
CUST1086,2023-07-20,Device,4
CUST1087,2023-09-23,Network,4
CUST1087,2023-08-10,Device,3
CUST1090,2023-11-20,Other,1
CUST1091,2023-03-12,Billing,7
CUST1093,2023-06-22,Billing,4
CUST1093,2023-08-13,Network,3
CUST1094,2023-06-27,Other,9
CUST1094,2023-01-13,Billing,5
CUST1094,2023-09-07,Device,2
CUST1096,2023-05-16,Billing,7
CUST1102,2023-09-02,Device,3
CUST1102,2023-08-16,Billing,3
CUST1103,2023-05-05,Network,2
CUST1103,2023-06-18,Device,2
CUST1105,2023-04-05,Network,7
CUST1107,2023-09-04,Network,1
CUST1107,2023-08-04,Device,3
CUST1114,2023-12-12,Billing,4
CUST1115,2023-10-22,Billing,8
CUST1115,2023-10-19,Network,7
CUST1115,2023-06-19,Network,9
CUST1116,2023-03-06,Billing,2
CUST1117,2023-07-25,Billing,6
CUST1117,2023-08-25,Device,6
CUST1117,2023-05-07,Device,9
CUST1120,2023-01-04,Network,7
CUST1120,2023-04-01,Network,1
CUST1120,2023-01-27,Network,5
CUST1121,2023-08-02,Billing,4
CUST1128,2023-12-20,Network,4
CUST1131,2023-06-13,Billing,3
CUST1132,2023-01-11,Network,5
CUST1132,2023-08-22,Network,7
CUST1132,2023-03-06,Billing,3
CUST1134,2023-07-05,Network,8
CUST1134,2023-08-22,Device,3
CUST1139,2023-10-07,Billing,3
CUST1139,2023-06-22,Other,6
CUST1139,2023-02-11,Network,7
CUST1144,2023-09-13,Device,7
CUST1144,2023-02-14,Network,5
CUST1150,2023-07-10,Billing,1
CUST1152,2023-09-01,Billing,5
CUST1154,2023-01-15,Other,4
CUST1154,2023-09-09,Network,8
CUST1155,2023-08-15,Device,2
CUST1155,2023-06-05,Other,1
CUST1159,2023-12-20,Network,5
CUST1159,2023-08-17,Billing,7
CUST1160,2023-04-08,Network,7
CUST1161,2023-05-09,Billing,9
CUST1161,2023-03-11,Other,3
CUST1162,2023-05-07,Other,5
CUST1162,2023-09-16,Device,9
CUST1165,2023-11-05,Network,7
CUST1165,2023-06-27,Device,2
CUST1165,2023-06-13,Other,1
CUST1172,2023-02-05,Other,4
CUST1172,2023-12-24,Billing,3
CUST1173,2023-12-15,Other,1
CUST1173,2023-06-27,Billing,4
CUST1176,2023-01-10,Device,8
CUST1176,2023-11-19,Billing,2
CUST1176,2023-01-27,Network,5
CUST1177,2023-09-02,Network,5
CUST1177,2023-09-20,Network,2
CUST1181,2023-04-15,Other,1
CUST1184,2023-04-24,Device,9
CUST1184,2023-08-01,Other,2
CUST1185,2023-02-14,Other,1
CUST1186,2023-11-17,Device,5
CUST1188,2023-08-02,Device,5
CUST1190,2023-12-09,Other,6
CUST1192,2023-10-21,Other,9
CUST1192,2023-08-19,Network,6
CUST1192,2023-12-04,Device,1
CUST1193,2023-12-12,Network,7
CUST1193,2023-09-16,Device,9
CUST1193,2023-10-14,Billing,8
CUST1195,2023-03-11,Billing,7
CUST1195,2023-12-10,Device,1
